EventName,ElapsedTime,Timestamp,SessionID,Version,ButtonClickMessage,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,
VOICE_CAPTURE,14755,10/1/2024 2:34:49 PM,d7ac9f09-3da6-495e-b513-fb742032ca2a,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,OK,
SESSION_START,33387,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,
PATIENT_RECORD,33387,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,fast,100,Infinity,normal,casualty_o,agony,sittingGround,"(10.9, 0.0, -23.8)",fast,"(0.0, -0.7, 0.0, -0.8)",normal,IMMEDIATE,waver,
INJURY_RECORD,33387,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,abdomen,R Stomach Puncture,"(11.0, 1.0, -23.9)",woundpack,1,0,high,False,False,,,,,casualty_o,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,leftLeg,L Calf Shrapnel,"(10.9, 0.3, -23.7)",gauzeWrap,1,0,medium,False,False,,,,,casualty_o,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,fast,100,Infinity,normal,casualty_n,agony,supine,"(11.0, 0.0, -21.8)",fast,"(0.0, -1.0, 0.0, -0.2)",normal,IMMEDIATE,still,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,abdomen,L Stomach Laceration,"(11.1, 1.0, -21.8)",woundpack,1,0,medium,False,False,,,,,casualty_n,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,leftLeg,L Thigh Amputation,"(11.1, 0.6, -21.8)",tourniquet,1,0,medium,False,False,,,,,casualty_n,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,none,100,Infinity,normal,casualty_u,unresponsive,supine,"(21.4, 0.0, -11.2)",fast,"(0.0, 0.9, 0.0, -0.5)",normal,IMMEDIATE,still,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,rightLeg,R Thigh Laceration,"(21.3, 0.6, -11.1)",tourniquet,1,0,medium,False,False,,,,,casualty_u,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,head,Traumatic Brain Injury,"(21.4, 1.5, -11.2)",none,1,0,high,False,False,,,,,casualty_u,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,fast,100,Infinity,normal,casualty_w,agony,supine,"(19.9, 0.0, -10.2)",fast,"(0.0, 1.0, 0.0, 0.0)",normal,IMMEDIATE,waver,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,leftLeg,L Thigh Puncture,"(19.9, 0.6, -10.3)",tourniquet,1,0,medium,False,False,,,,,casualty_w,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,normal,100,128,normal,NPC 1,calm,standing,"(11.6, 0.0, -9.0)",normal,"(0.0, 0.9, 0.0, 0.5)",normal,MINIMAL,still,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,fast,100,Infinity,normal,casualty_x,agony,recovery,"(19.6, 0.0, -28.5)",fast,"(0.0, 0.9, 0.0, -0.4)",normal,IMMEDIATE,waver,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,leftLeg,L Thigh Puncture,"(19.6, 0.6, -28.6)",tourniquet,1,0,medium,False,False,,,,,casualty_x,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,rightLeg,R Calf Shrapnel,"(19.6, 0.3, -28.4)",gauzeWrap,1,0,medium,False,False,,,,,casualty_x,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,fast,100,Infinity,normal,casualty_y,agony,supine,"(21.1, 0.0, -30.3)",fast,"(0.0, 0.3, 0.0, 0.9)",normal,IMMEDIATE,waver,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,leftArm,L Forearm Laceration,"(20.7, 1.4, -29.9)",gauzeWrap,1,0,low,False,False,,,,,casualty_y,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,chest,R Shoulder Puncture,"(21.2, 1.4, -30.4)",woundpack,1,0,medium,False,False,,,,,casualty_y,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,fast,100,Infinity,normal,casualty_g,agony,supine,"(20.9, 2.0, -13.9)",fast,"(0.0, -0.6, 0.0, 0.8)",normal,IMMEDIATE,waver,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,abdomen,R Stomach Puncture,"(20.9, 3.1, -13.8)",woundpack,1,0,high,False,False,,,,,casualty_g,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,fast,100,Infinity,normal,casualty_h,agony,supine,"(17.6, 2.0, -13.8)",fast,"(0.0, -1.0, 0.0, -0.3)",normal,IMMEDIATE,waver,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,rightLeg,R Thigh Puncture,"(17.6, 2.6, -13.9)",tourniquet,1,0,medium,False,False,,,,,casualty_h,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,normal,100,128,normal,NPC 2,calm,standing,"(21.5, 2.0, -16.1)",normal,"(0.0, -0.4, 0.0, 0.9)",normal,MINIMAL,still,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,fast,100,Infinity,normal,casualty_a,agony,supine,"(13.0, 2.0, -21.7)",fast,"(0.0, 0.0, 0.0, 1.0)",normal,IMMEDIATE,waver,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,leftLeg,L Lower Leg Burn,"(12.9, 2.3, -21.7)",burnDressing,1,0,high,False,False,,,,,casualty_a,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,leftLeg,L Upper Leg Burn,"(13.0, 2.6, -21.6)",burnDressing,1,0,high,False,False,,,,,casualty_a,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,fast,100,Infinity,normal,casualty_z,agony,supine,"(10.2, 2.0, -22.1)",fast,"(0.0, 0.0, 0.0, 1.0)",normal,IMMEDIATE,waver,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,rightArm,R Forearm Laceration,"(10.7, 3.4, -22.1)",gauzeWrap,1,0,low,False,False,,,,,casualty_z,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,rightLeg,R Calf Laceration,"(10.3, 2.3, -22.1)",gauzeWrap,1,0,low,False,False,,,,,casualty_z,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,fast,100,Infinity,normal,casualty_l,agony,supine,"(12.8, 2.0, -26.1)",fast,"(0.0, -1.0, 0.0, -0.2)",normal,IMMEDIATE,waver,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,fullBody,R Body Burn,"(0.0, 0.0, 0.0)",none,1,0,high,False,False,,,,,casualty_l,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,leftLeg,L Upper Leg Burn,"(12.9, 2.6, -26.1)",burnDressing,1,0,high,False,False,,,,,casualty_l,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,fast,100,Infinity,normal,casualty_m,agony,supine,"(16.6, 2.0, -26.4)",fast,"(0.0, 0.0, 0.0, 1.0)",normal,IMMEDIATE,still,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,rightLeg,R Shin Amputation,"(16.8, 2.4, -26.4)",tourniquet,1,0,high,False,False,,,,,casualty_m,
INJURY_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,leftLeg,L Thigh Amputation,"(16.6, 2.7, -26.3)",tourniquet,1,0,medium,False,False,,,,,casualty_m,
PATIENT_RECORD,33388,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,normal,100,Infinity,normal,NPC 3,calm,standing,"(15.0, 3.0, -27.1)",normal,"(0.0, 0.0, 0.0, 1.0)",normal,MINIMAL,still,
PLAYER_POSITIONS,33389,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,33389,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,34121,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,34121,10/1/2024 2:35:08 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,34633,10/1/2024 2:35:09 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,34633,10/1/2024 2:35:09 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,35143,10/1/2024 2:35:09 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,35143,10/1/2024 2:35:09 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,35643,10/1/2024 2:35:10 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,35643,10/1/2024 2:35:10 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,36145,10/1/2024 2:35:10 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,36145,10/1/2024 2:35:10 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,36647,10/1/2024 2:35:11 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,36647,10/1/2024 2:35:11 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,37170,10/1/2024 2:35:11 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,37170,10/1/2024 2:35:11 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,37688,10/1/2024 2:35:12 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,37688,10/1/2024 2:35:12 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,38204,10/1/2024 2:35:12 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,38204,10/1/2024 2:35:12 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,38714,10/1/2024 2:35:13 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,38714,10/1/2024 2:35:13 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,39307,10/1/2024 2:35:14 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,39307,10/1/2024 2:35:14 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,39834,10/1/2024 2:35:14 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,39834,10/1/2024 2:35:14 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,40361,10/1/2024 2:35:15 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,40361,10/1/2024 2:35:15 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,40861,10/1/2024 2:35:15 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,40861,10/1/2024 2:35:15 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,41389,10/1/2024 2:35:16 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,41389,10/1/2024 2:35:16 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,41915,10/1/2024 2:35:16 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,41915,10/1/2024 2:35:16 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,42416,10/1/2024 2:35:17 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,42416,10/1/2024 2:35:17 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,42916,10/1/2024 2:35:17 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,42916,10/1/2024 2:35:17 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
PLAYER_POSITIONS,43445,10/1/2024 2:35:18 PM,257317db-dc53-4c56-b2ab-4973bfc34757,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.9, -23.1)","(13.9, 1.7, -22.9)","(13.9, 0.9, -22.8)",
