EventName,ElapsedTime,Timestamp,SessionID,Version,AudioClip,AudioDuration,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,EvacPatientIds,EvacRound,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,NarrativeDescription,NarrativeIndex,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,QuestionAnswers,QuestionId,QuestionPrompt,QuestionType,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,WeaponsDisarmed,WeaponsHeld,
TELEPORT,-103249,6/18/2026 2:09:09 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.1, 0.7, 0.8)",,,,,,,"(9.5, 0.7, 2.9)",
TELEPORT,-102957,6/18/2026 2:09:09 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.5, 0.7, 2.9)",,,,,,,"(9.5, 0.7, 2.9)",
TELEPORT,-96859,6/18/2026 2:09:15 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.7, 3.0)",,,,,,,"(9.0, 0.7, 4.5)",
VOICE_CAPTURE,-96051,6/18/2026 2:09:16 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Thank you.,
VOICE_CAPTURE,-95564,6/18/2026 2:09:17 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Thank you.,
VOICE_CAPTURE,-95563,6/18/2026 2:09:17 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Thank you.,
VOICE_CAPTURE,-93558,6/18/2026 2:09:19 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,that.,
VOICE_CAPTURE,-93001,6/18/2026 2:09:19 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,that.,
VOICE_CAPTURE,-92542,6/18/2026 2:09:20 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Oh, I'm sorry.",
VOICE_CAPTURE,-92041,6/18/2026 2:09:20 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Oh, I'm sorry. Oh, I'm supposed to do that.",
VOICE_CAPTURE,-91539,6/18/2026 2:09:21 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Oh, I'm sorry. Oh, I'm supposed to do this.",
VOICE_CAPTURE,-91024,6/18/2026 2:09:21 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Oh, I'm sorry. Oh, I'm supposed to do this.",
VOICE_CAPTURE,-91023,6/18/2026 2:09:21 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Oh, I'm sorry. Oh, I'm supposed to do this.",
VOICE_CAPTURE,-89575,6/18/2026 2:09:23 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes.,
VOICE_CAPTURE,-89046,6/18/2026 2:09:23 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes.,
VOICE_CAPTURE,-88560,6/18/2026 2:09:24 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes.,
VOICE_CAPTURE,-87989,6/18/2026 2:09:24 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes.,
VOICE_CAPTURE,-87502,6/18/2026 2:09:25 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes.,
VOICE_CAPTURE,-86975,6/18/2026 2:09:25 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes. Uhhhhh.,
VOICE_CAPTURE,-86475,6/18/2026 2:09:26 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yes. Ah, now we get.",
VOICE_CAPTURE,-86017,6/18/2026 2:09:26 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes. Ahh. Now we're good.,
VOICE_CAPTURE,-85530,6/18/2026 2:09:27 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yes. Oh, now we're good.",
VOICE_CAPTURE,-85044,6/18/2026 2:09:27 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yes. Oh, now we're good.",
VOICE_CAPTURE,-85044,6/18/2026 2:09:27 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yes. Oh, now we're good.",
TELEPORT,-84947,6/18/2026 2:09:27 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8.9, 0.7, 4.3)",,,,,,,"(9.0, 0.7, -4.5)",
VOICE_CAPTURE,-84571,6/18/2026 2:09:28 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Now we're good.,
VOICE_CAPTURE,-84047,6/18/2026 2:09:28 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Now we're good. Yeah.,
VOICE_CAPTURE,-83533,6/18/2026 2:09:29 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Now we're good. Yeah.,
VOICE_CAPTURE,-83532,6/18/2026 2:09:29 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Now we're good. Yeah.,
VOICE_CAPTURE,-83020,6/18/2026 2:09:29 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-82504,6/18/2026 2:09:30 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-82044,6/18/2026 2:09:30 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-81544,6/18/2026 2:09:31 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-81044,6/18/2026 2:09:31 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-80530,6/18/2026 2:09:32 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-80030,6/18/2026 2:09:32 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-79543,6/18/2026 2:09:33 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-79030,6/18/2026 2:09:33 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-78543,6/18/2026 2:09:34 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
TOOL_HOVER,-78459,6/18/2026 2:09:34 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,SAM Splint,
VOICE_CAPTURE,-78028,6/18/2026 2:09:34 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-77540,6/18/2026 2:09:35 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-77039,6/18/2026 2:09:35 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-76537,6/18/2026 2:09:36 PM,1e57324b-dfc8-4421-ad07-994e779e4126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
