EventName,ElapsedTime,Timestamp,SessionID,Version,AudioClip,AudioDuration,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,EvacPatientIds,EvacRound,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,NarrativeDescription,NarrativeIndex,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,QuestionAnswers,QuestionId,QuestionPrompt,QuestionType,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,WeaponsDisarmed,WeaponsHeld,
VOICE_CAPTURE,-23138,6/17/2026 4:24:56 PM,8f7c108c-60d0-4e2e-9eef-b3517534db99,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Uh, no.",
VOICE_CAPTURE,-22749,6/17/2026 4:24:57 PM,8f7c108c-60d0-4e2e-9eef-b3517534db99,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Uh, no. Uh, no, I'm just...",
VOICE_CAPTURE,-22259,6/17/2026 4:24:57 PM,8f7c108c-60d0-4e2e-9eef-b3517534db99,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Uh, no. Uh, no, I'm just...",
VOICE_CAPTURE,-22257,6/17/2026 4:24:57 PM,8f7c108c-60d0-4e2e-9eef-b3517534db99,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Uh, no. Uh, no, I'm just...",
VOICE_CAPTURE,-20732,6/17/2026 4:24:59 PM,8f7c108c-60d0-4e2e-9eef-b3517534db99,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Might be five.,
VOICE_CAPTURE,-20242,6/17/2026 4:24:59 PM,8f7c108c-60d0-4e2e-9eef-b3517534db99,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Might be five. Might be fogging it up.,
VOICE_CAPTURE,-19754,6/17/2026 4:25:00 PM,8f7c108c-60d0-4e2e-9eef-b3517534db99,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Might be five. Might be fogging it up.,
VOICE_CAPTURE,-19752,6/17/2026 4:25:00 PM,8f7c108c-60d0-4e2e-9eef-b3517534db99,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Might be five. Might be fogging it up.,
SESSION_START,5,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,
PATIENT_RECORD,6,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,US Military 1,upset,sittingGround,"(7.5, 0.0, -5.0)",normal,"(0.0, 0.5, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,rightArm,R Bicep Puncture,"(7.6, 1.4, -5.3)",tourniquet,1,0,medium,False,False,,,,,,,US Military 1,
PATIENT_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 2,agony,supine,"(10.7, 0.0, -6.3)",fast,"(0.0, 0.5, 0.0, 0.9)",normal,IMMEDIATE,still,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,abdomen,L Stomach Puncture,"(10.8, 1.1, -6.2)",woundpack,1,0,high,False,False,,,,,,,US Military 2,
PATIENT_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,Civilian 1,calm,supine,"(9.5, 0.0, -3.0)",normal,"(0.0, -1.0, 0.0, 0.0)",normal,IMMEDIATE,still,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,rightHand,R Wrist Broken,"(9.1, 1.4, -3.0)",splint,1,0,low,False,False,,,,,,,Civilian 1,
PATIENT_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,Shooter 1,upset,supine,"(12.8, 0.0, -1.3)",normal,"(0.0, -0.5, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,chest,L Shoulder Puncture,"(12.7, 1.5, -1.4)",woundpack,1,0,medium,False,False,,,,,,,Shooter 1,
PATIENT_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,US Military 3,upset,fetal,"(14.7, 0.0, 1.5)",normal,"(0.0, -0.8, 0.0, 0.6)",normal,DELAYED,still,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,rightLeg,R Thigh Puncture,"(14.6, 0.6, 1.5)",tourniquet,1,0,medium,False,False,,,,,,,US Military 3,
PATIENT_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,restricted,100,Infinity,normal,Civilian 2,unresponsive,supine,"(10.5, 0.0, 0.8)",faint,"(0.0, -1.0, 0.0, -0.3)",low,EXPECTANT,still,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,chest,R Chest Collapse,"(10.5, 1.2, 0.8)",decompressionNeedle,1,0,high,False,False,,,,,,,Civilian 2,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,chest,L Chest Puncture,"(10.6, 1.2, 0.8)",chestSeal,1,0,high,False,False,,,,,,,Civilian 2,
PATIENT_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,Civilian 3,agony,supine,"(11.6, 0.0, 5.2)",fast,"(0.0, -0.9, 0.0, 0.5)",normal,IMMEDIATE,still,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,abdomen,R Stomach Puncture,"(11.5, 1.0, 5.2)",woundpack,1,0,high,False,False,,,,,,,Civilian 3,
PATIENT_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 4,agony,supine,"(14.4, 0.0, 4.6)",fast,"(0.0, -0.3, 0.0, 0.9)",normal,IMMEDIATE,still,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,abdomen,L Stomach Puncture,"(14.3, 1.1, 4.7)",woundpack,1,0,high,False,False,,,,,,,US Military 4,
PATIENT_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,restricted,100,Infinity,normal,US Military 5,unresponsive,supine,"(12.8, 4.1, -12.3)",fast,"(0.0, 0.0, 0.0, 1.0)",normal,IMMEDIATE,still,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,chest,Asthmatic,"(0.0, 0.0, 0.0)",none,0,0,medium,False,False,,,,,,,US Military 5,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,leftArm,L Bicep Burn,"(12.7, 5.4, -12.3)",burnDressing,1,0,medium,False,False,,,,,,,US Military 5,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,chest,L Chest Burn,"(12.8, 5.3, -12.2)",burnDressing,1,0,high,False,False,,,,,,,US Military 5,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,leftForearm,L Forearm Burn,"(12.4, 5.4, -12.3)",burnDressing,1,0,medium,False,False,,,,,,,US Military 5,
PATIENT_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,none,100,Infinity,normal,US Military 6,dead,fetal,"(16.2, 4.1, -11.8)",none,"(0.0, -0.6, 0.0, 0.8)",none,EXPECTANT,still,
INJURY_RECORD,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,neck,R Neck Puncture,"(16.1, 5.6, -11.8)",woundpack,1,0,high,False,False,,,,,,,US Military 6,
VOICE_CAPTURE,7,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
NARRATIVE_SECTION_START,37,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,Intro,0,
AUDIO_START,73,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,urban intro,37.32898,
PLAYER_POSITIONS,234,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.0, 0.8, 10.0)","(12.7, 1.7, 10.0)","(12.5, 0.8, 10.1)",
PLAYER_POSITIONS,234,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.0, 0.8, 10.0)","(12.7, 1.7, 10.0)","(12.5, 0.8, 10.1)",
VOICE_CAPTURE,507,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
PLAYER_POSITIONS,756,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.0, 0.8, 10.0)","(12.7, 1.7, 10.0)","(12.5, 0.8, 10.1)",
PLAYER_POSITIONS,756,6/17/2026 4:25:20 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.0, 0.8, 10.0)","(12.7, 1.7, 10.0)","(12.5, 0.8, 10.1)",
VOICE_CAPTURE,1003,6/17/2026 4:25:21 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
PLAYER_POSITIONS,1274,6/17/2026 4:25:21 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.0, 0.8, 10.0)","(12.7, 1.7, 10.0)","(12.5, 0.8, 10.0)",
PLAYER_POSITIONS,1274,6/17/2026 4:25:21 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.0, 0.8, 10.0)","(12.7, 1.7, 10.0)","(12.5, 0.8, 10.0)",
VOICE_CAPTURE,1521,6/17/2026 4:25:21 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
PLAYER_POSITIONS,1790,6/17/2026 4:25:21 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.9, 9.9)","(12.7, 1.8, 10.0)","(12.4, 0.8, 10.1)",
PLAYER_POSITIONS,1790,6/17/2026 4:25:21 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.9, 9.9)","(12.7, 1.8, 10.0)","(12.4, 0.8, 10.1)",
VOICE_CAPTURE,2004,6/17/2026 4:25:22 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
PLAYER_POSITIONS,2294,6/17/2026 4:25:22 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.8, 0.9, 9.9)","(12.6, 1.8, 10.0)","(12.4, 0.8, 10.1)",
PLAYER_POSITIONS,2294,6/17/2026 4:25:22 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.8, 0.9, 9.9)","(12.6, 1.8, 10.0)","(12.4, 0.8, 10.1)",
VOICE_CAPTURE,2463,6/17/2026 4:25:22 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
PLAYER_POSITIONS,2799,6/17/2026 4:25:22 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.8, 0.9, 9.8)","(12.7, 1.8, 10.0)","(12.4, 0.8, 10.1)",
PLAYER_POSITIONS,2799,6/17/2026 4:25:22 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.8, 0.9, 9.8)","(12.7, 1.8, 10.0)","(12.4, 0.8, 10.1)",
VOICE_CAPTURE,2967,6/17/2026 4:25:23 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
PLAYER_POSITIONS,3311,6/17/2026 4:25:23 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.9, 9.8)","(12.7, 1.8, 10.0)","(12.5, 0.8, 10.0)",
PLAYER_POSITIONS,3311,6/17/2026 4:25:23 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.9, 9.8)","(12.7, 1.8, 10.0)","(12.5, 0.8, 10.0)",
VOICE_CAPTURE,3468,6/17/2026 4:25:23 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
PLAYER_POSITIONS,3812,6/17/2026 4:25:23 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 9.8)","(12.6, 1.8, 10.0)","(12.4, 0.9, 10.0)",
PLAYER_POSITIONS,3812,6/17/2026 4:25:23 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 9.8)","(12.6, 1.8, 10.0)","(12.4, 0.9, 10.0)",
VOICE_CAPTURE,3967,6/17/2026 4:25:24 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
PLAYER_POSITIONS,4321,6/17/2026 4:25:24 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.7, 0.9, 9.7)","(12.7, 1.7, 10.0)","(12.5, 0.9, 9.9)",
PLAYER_POSITIONS,4321,6/17/2026 4:25:24 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.7, 0.9, 9.7)","(12.7, 1.7, 10.0)","(12.5, 0.9, 9.9)",
VOICE_CAPTURE,4456,6/17/2026 4:25:24 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
PLAYER_POSITIONS,4823,6/17/2026 4:25:24 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.6, 1.0, 9.7)","(12.7, 1.8, 10.0)","(12.5, 1.0, 9.8)",
PLAYER_POSITIONS,4823,6/17/2026 4:25:24 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.6, 1.0, 9.7)","(12.7, 1.8, 10.0)","(12.5, 1.0, 9.8)",
VOICE_CAPTURE,5046,6/17/2026 4:25:25 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
PLAYER_POSITIONS,5335,6/17/2026 4:25:25 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.0, 0.8, 9.8)","(12.7, 1.7, 10.0)","(12.3, 1.0, 10.0)",
PLAYER_GAZE,5335,6/17/2026 4:25:25 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(1.1, 1.7, 4.8)",,,"(11.6, 0.0, 5.2)",
PLAYER_POSITIONS,5335,6/17/2026 4:25:25 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.0, 0.8, 9.8)","(12.7, 1.7, 10.0)","(12.3, 1.0, 10.0)",
PLAYER_GAZE,5335,6/17/2026 4:25:25 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(1.1, 1.7, 4.8)",,,"(11.6, 0.0, 5.2)",
VOICE_CAPTURE,5570,6/17/2026 4:25:25 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
PLAYER_POSITIONS,5845,6/17/2026 4:25:25 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.9, 9.8)","(12.7, 1.7, 10.0)","(12.5, 1.7, 10.1)",
PLAYER_POSITIONS,5845,6/17/2026 4:25:25 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.9, 9.8)","(12.7, 1.7, 10.0)","(12.5, 1.7, 10.1)",
VOICE_CAPTURE,6098,6/17/2026 4:25:26 PM,04d06892-ff18-4be0-8d34-c060d0f8c976,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep.,
