EventName,ElapsedTime,Timestamp,SessionID,Version,AudioClip,AudioDuration,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,EvacPatientIds,EvacRound,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,NarrativeDescription,NarrativeIndex,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,QuestionAnswers,QuestionId,QuestionPrompt,QuestionType,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,WeaponsDisarmed,WeaponsHeld,
VOICE_CAPTURE,-15430,6/26/2026 2:52:08 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Instruction.,
VOICE_CAPTURE,-11910,6/26/2026 2:52:11 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Instructions tab.,
BAG_CLOSED,-11908,6/26/2026 2:52:11 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.0, 0.0)",
VOICE_CAPTURE,-11352,6/26/2026 2:52:12 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Instructions tablet.,
VOICE_CAPTURE,-10895,6/26/2026 2:52:12 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,instructions tablet.,
VOICE_CAPTURE,-10469,6/26/2026 2:52:13 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,tablet.,
VOICE_CAPTURE,-10084,6/26/2026 2:52:13 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,tablet.,
VOICE_CAPTURE,-9624,6/26/2026 2:52:13 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,tablet.,
VOICE_CAPTURE,-9176,6/26/2026 2:52:14 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,tablet. Hmm.,
VOICE_CAPTURE,-8608,6/26/2026 2:52:14 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,tablet. Hmm.,
VOICE_CAPTURE,-8607,6/26/2026 2:52:14 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,tablet. Hmm.,
VOICE_CAPTURE,-7558,6/26/2026 2:52:15 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm. For me.,
VOICE_CAPTURE,-7061,6/26/2026 2:52:16 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm. For medical.,
VOICE_CAPTURE,-6647,6/26/2026 2:52:16 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm. For medical equipment.,
VOICE_CAPTURE,-6133,6/26/2026 2:52:17 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm. For medical equipment or?,
VOICE_CAPTURE,-5537,6/26/2026 2:52:17 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm. For medical equipment or?,
VOICE_CAPTURE,-5537,6/26/2026 2:52:17 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm. For medical equipment or?,
VOICE_CAPTURE,-5174,6/26/2026 2:52:18 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,equipment or...,
VOICE_CAPTURE,-4685,6/26/2026 2:52:18 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,equipment or...,
VOICE_CAPTURE,-220,6/26/2026 2:52:23 PM,657e1741-d1dc-4e88-bc86-8c45660901a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
SESSION_START,7,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,
PATIENT_RECORD,7,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 1,agony,supine,"(5.9, 0.0, 2.1)",fast,"(0.0, -1.0, 0.0, 0.1)",normal,IMMEDIATE,still,
INJURY_RECORD,8,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,leftLeg,L Shin Amputation,"(6.0, 0.4, 2.1)",tourniquet,1,0,high,False,False,,,,,,,US Military 1,
PATIENT_RECORD,8,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,Civilian 1,upset,fetal,"(4.7, 0.0, -3.6)",normal,"(0.0, -0.4, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,8,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,leftLeg,L Thigh Laceration,"(4.5, 0.6, -3.7)",israeliWrap,1,0,medium,False,False,,,,,,,Civilian 1,
PATIENT_RECORD,8,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,Attacker 1,agony,prone,"(4.5, 0.0, 4.9)",fast,"(0.0, 1.0, 0.0, -0.3)",normal,IMMEDIATE,still,
INJURY_RECORD,8,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,abdomen,R Stomach Puncture,"(4.4, 1.1, 4.9)",woundpack,1,0,high,False,False,,,,,,,Attacker 1,
PATIENT_RECORD,8,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 2,calm,supine,"(0.4, 0.0, 4.0)",fast,"(0.0, -0.9, 0.0, 0.4)",normal,MINIMAL,still,
INJURY_RECORD,8,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,leftHand,L Wrist Broken,"(0.6, 1.3, 3.7)",splint,1,0,low,False,False,,,,,,,US Military 2,
PATIENT_RECORD,8,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,Civilian 2,agony,fetal,"(2.9, 0.0, 1.9)",fast,"(0.0, -0.9, 0.0, 0.4)",normal,IMMEDIATE,still,
INJURY_RECORD,8,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,abdomen,R Stomach Puncture,"(2.7, 1.0, 2.0)",woundpack,1,0,high,False,False,,,,,,,Civilian 2,
PATIENT_RECORD,8,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,restricted,100,Infinity,none,US Military 3,unresponsive,supine,"(-0.8, 0.0, -5.5)",faint,"(0.0, 0.4, 0.0, 0.9)",low,EXPECTANT,still,
INJURY_RECORD,8,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,chest,L Chest Collapse,"(-0.9, 1.3, -5.4)",decompressionNeedle,1,0,high,False,False,,,,,,,US Military 3,
INJURY_RECORD,9,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,chest,R Chest Puncture,"(-0.7, 1.3, -5.5)",chestSeal,1,0,high,False,False,,,,,,,US Military 3,
PATIENT_RECORD,9,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 4,agony,supine,"(-0.9, 0.0, 0.3)",fast,"(0.0, 0.0, 0.0, 1.0)",normal,IMMEDIATE,still,
INJURY_RECORD,9,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,abdomen,R Stomach Puncture,"(-0.8, 1.1, 0.3)",woundpack,1,0,high,False,False,,,,,,,US Military 4,
PATIENT_RECORD,9,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,Attacker 2,agony,sittingGround,"(-3.1, 0.0, 5.2)",fast,"(0.0, -0.9, 0.0, 0.3)",normal,DELAYED,still,
INJURY_RECORD,9,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,chest,L Shoulder Puncture,"(-3.0, 1.4, 5.1)",woundpack,1,0,medium,False,False,,,,,,,Attacker 2,
PATIENT_RECORD,9,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,Civilian 3,agony,recovery,"(-2.1, 0.0, -2.1)",fast,"(0.0, 0.8, 0.0, 0.6)",normal,IMMEDIATE,still,
INJURY_RECORD,9,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,rightLeg,R Shin Amputation,"(-2.1, 0.4, -2.2)",tourniquet,1,0,high,False,False,,,,,,,Civilian 3,
PATIENT_RECORD,9,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 5,agony,supine,"(-5.5, 0.0, -3.8)",fast,"(0.0, 0.1, 0.0, 1.0)",normal,IMMEDIATE,still,
INJURY_RECORD,9,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,leftLeg,L Shin Amputation,"(-5.6, 0.4, -3.8)",tourniquet,1,0,high,False,False,,,,,,,US Military 5,
PATIENT_RECORD,9,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 6,agony,supine,"(5.2, 0.0, -22.2)",fast,"(0.0, 0.4, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,9,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,chest,R Chest Puncture,"(5.3, 1.3, -22.2)",chestSeal,1,0,high,False,False,,,,,,,US Military 6,
PATIENT_RECORD,9,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,none,100,Infinity,none,US Military 7,dead,prone,"(9.4, 0.0, -22.5)",none,"(0.0, 1.0, 0.0, 0.1)",normal,EXPECTANT,still,
NARRATIVE_SECTION_START,42,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,Intro,0,
AUDIO_START,72,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,desert intro,22.77878,
PLAYER_POSITIONS,77,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.1, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.1, 0.3, 3.9)",
PLAYER_POSITIONS,77,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.1, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.1, 0.3, 3.9)",
VOICE_CAPTURE,332,6/26/2026 2:52:23 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,589,6/26/2026 2:52:24 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.1, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.1, 0.3, 3.9)",
PLAYER_POSITIONS,589,6/26/2026 2:52:24 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.1, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.1, 0.3, 3.9)",
VOICE_CAPTURE,819,6/26/2026 2:52:24 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,1096,6/26/2026 2:52:24 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.1, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.1, 0.3, 3.9)",
PLAYER_POSITIONS,1096,6/26/2026 2:52:24 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.1, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.1, 0.3, 3.9)",
VOICE_CAPTURE,1323,6/26/2026 2:52:24 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,1608,6/26/2026 2:52:25 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.1, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.1, 0.3, 3.9)",
PLAYER_POSITIONS,1608,6/26/2026 2:52:25 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.1, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.1, 0.3, 3.9)",
VOICE_CAPTURE,1794,6/26/2026 2:52:25 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,2109,6/26/2026 2:52:25 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.1, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.1, 0.3, 3.9)",
PLAYER_POSITIONS,2109,6/26/2026 2:52:25 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.1, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.1, 0.3, 3.9)",
VOICE_CAPTURE,2299,6/26/2026 2:52:25 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,2613,6/26/2026 2:52:26 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.1, 0.3, 3.9)","(9.2, 0.9, 4.0)","(9.0, 0.3, 3.9)",
PLAYER_POSITIONS,2613,6/26/2026 2:52:26 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.1, 0.3, 3.9)","(9.2, 0.9, 4.0)","(9.0, 0.3, 3.9)",
VOICE_CAPTURE,2781,6/26/2026 2:52:26 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,3114,6/26/2026 2:52:26 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.2, 0.2, 3.9)","(9.3, 0.9, 4.0)","(9.1, 0.2, 3.8)",
PLAYER_POSITIONS,3114,6/26/2026 2:52:26 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.2, 0.2, 3.9)","(9.3, 0.9, 4.0)","(9.1, 0.2, 3.8)",
VOICE_CAPTURE,3302,6/26/2026 2:52:26 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,3625,6/26/2026 2:52:27 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.5, 0.2, 3.8)","(9.7, 1.0, 3.9)","(9.6, 0.3, 3.7)",
PLAYER_POSITIONS,3625,6/26/2026 2:52:27 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.5, 0.2, 3.8)","(9.7, 1.0, 3.9)","(9.6, 0.3, 3.7)",
VOICE_CAPTURE,3791,6/26/2026 2:52:27 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,4129,6/26/2026 2:52:27 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.6, 0.2, 3.8)","(9.4, 0.9, 3.9)","(9.5, 0.2, 3.8)",
PLAYER_POSITIONS,4129,6/26/2026 2:52:27 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.6, 0.2, 3.8)","(9.4, 0.9, 3.9)","(9.5, 0.2, 3.8)",
VOICE_CAPTURE,4301,6/26/2026 2:52:27 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,4636,6/26/2026 2:52:28 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.3, 3.9)","(9.2, 0.9, 4.0)","(9.4, 0.3, 3.8)",
PLAYER_POSITIONS,4636,6/26/2026 2:52:28 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.3, 3.9)","(9.2, 0.9, 4.0)","(9.4, 0.3, 3.8)",
VOICE_CAPTURE,4823,6/26/2026 2:52:28 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,5149,6/26/2026 2:52:28 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.4, 0.3, 3.9)",
PLAYER_POSITIONS,5149,6/26/2026 2:52:28 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.4, 0.3, 3.9)",
VOICE_CAPTURE,5279,6/26/2026 2:52:28 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,5646,6/26/2026 2:52:29 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.4, 0.2, 3.9)",
PLAYER_POSITIONS,5646,6/26/2026 2:52:29 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.3, 3.9)","(9.3, 0.9, 4.1)","(9.4, 0.2, 3.9)",
VOICE_CAPTURE,5812,6/26/2026 2:52:29 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,6146,6/26/2026 2:52:29 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.2, 3.9)","(9.3, 0.9, 4.1)","(9.4, 0.2, 3.9)",
PLAYER_POSITIONS,6146,6/26/2026 2:52:29 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.2, 3.9)","(9.3, 0.9, 4.1)","(9.4, 0.2, 3.9)",
VOICE_CAPTURE,6312,6/26/2026 2:52:29 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,6650,6/26/2026 2:52:30 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.2, 3.9)","(9.3, 0.9, 4.1)","(9.4, 0.2, 3.9)",
PLAYER_POSITIONS,6650,6/26/2026 2:52:30 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.2, 3.9)","(9.3, 0.9, 4.1)","(9.4, 0.2, 3.9)",
VOICE_CAPTURE,6779,6/26/2026 2:52:30 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,7158,6/26/2026 2:52:30 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.2, 3.9)","(9.3, 0.9, 4.1)","(9.4, 0.2, 3.9)",
PLAYER_POSITIONS,7158,6/26/2026 2:52:30 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.2, 3.9)","(9.3, 0.9, 4.1)","(9.4, 0.2, 3.9)",
VOICE_CAPTURE,7290,6/26/2026 2:52:30 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,7668,6/26/2026 2:52:31 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.2, 3.9)","(9.3, 0.9, 4.1)","(9.4, 0.2, 3.9)",
PLAYER_POSITIONS,7668,6/26/2026 2:52:31 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.2, 3.9)","(9.3, 0.9, 4.1)","(9.4, 0.2, 3.9)",
VOICE_CAPTURE,7779,6/26/2026 2:52:31 PM,eeae1928-7f75-4b5c-a99d-fc783c8df81d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
