EventName,ElapsedTime,Timestamp,SessionID,Version,AudioClip,AudioDuration,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,EvacPatientIds,EvacRound,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,NarrativeDescription,NarrativeIndex,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,QuestionAnswers,QuestionId,QuestionPrompt,QuestionType,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,WeaponsDisarmed,WeaponsHeld,
SESSION_END,-69185,6/17/2026 2:47:58 PM,d3fcdc7c-f2a4-4357-b7c7-7d8c90e661a0,2.0,
VOICE_CAPTURE,-68858,6/17/2026 2:47:59 PM,d3fcdc7c-f2a4-4357-b7c7-7d8c90e661a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Thank you.,
VOICE_CAPTURE,-67962,6/17/2026 2:47:59 PM,d3fcdc7c-f2a4-4357-b7c7-7d8c90e661a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Cool.,
VOICE_CAPTURE,-67442,6/17/2026 2:48:00 PM,d3fcdc7c-f2a4-4357-b7c7-7d8c90e661a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Cool.,
VOICE_CAPTURE,-66974,6/17/2026 2:48:00 PM,d3fcdc7c-f2a4-4357-b7c7-7d8c90e661a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Cool. Cool.,
VOICE_CAPTURE,-66417,6/17/2026 2:48:01 PM,d3fcdc7c-f2a4-4357-b7c7-7d8c90e661a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Cool. Cool.,
VOICE_CAPTURE,-66417,6/17/2026 2:48:01 PM,d3fcdc7c-f2a4-4357-b7c7-7d8c90e661a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Cool. Cool.,
VOICE_CAPTURE,-9359,6/17/2026 2:48:58 PM,d3fcdc7c-f2a4-4357-b7c7-7d8c90e661a0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
SESSION_START,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,
PATIENT_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 1,agony,supine,"(5.9, 0.0, 2.1)",fast,"(0.0, -1.0, 0.0, 0.1)",normal,IMMEDIATE,still,
INJURY_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,leftLeg,L Shin Amputation,"(6.0, 0.4, 2.1)",tourniquet,1,0,high,False,False,,,,,,,US Military 1,
PATIENT_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,Civilian 1,upset,fetal,"(4.7, 0.0, -3.6)",normal,"(0.0, -0.4, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,leftLeg,L Thigh Laceration,"(4.5, 0.6, -3.7)",israeliWrap,1,0,medium,False,False,,,,,,,Civilian 1,
PATIENT_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,Attacker 1,agony,prone,"(4.5, 0.0, 4.9)",fast,"(0.0, 1.0, 0.0, -0.3)",normal,IMMEDIATE,still,
INJURY_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,abdomen,R Stomach Puncture,"(4.4, 1.1, 4.9)",woundpack,1,0,high,False,False,,,,,,,Attacker 1,
PATIENT_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 2,calm,supine,"(0.4, 0.0, 4.0)",fast,"(0.0, -0.9, 0.0, 0.4)",normal,MINIMAL,still,
INJURY_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,leftHand,L Wrist Broken,"(0.6, 1.3, 3.7)",splint,1,0,low,False,False,,,,,,,US Military 2,
PATIENT_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,Civilian 2,agony,fetal,"(2.9, 0.0, 1.9)",fast,"(0.0, -0.9, 0.0, 0.4)",normal,IMMEDIATE,still,
INJURY_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,abdomen,R Stomach Puncture,"(2.7, 1.0, 2.0)",woundpack,1,0,high,False,False,,,,,,,Civilian 2,
PATIENT_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,restricted,100,Infinity,none,US Military 3,unresponsive,supine,"(-0.8, 0.0, -5.5)",faint,"(0.0, 0.4, 0.0, 0.9)",low,EXPECTANT,still,
INJURY_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,chest,L Chest Collapse,"(-0.9, 1.3, -5.4)",decompressionNeedle,1,0,high,False,False,,,,,,,US Military 3,
INJURY_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,chest,R Chest Puncture,"(-0.7, 1.3, -5.5)",chestSeal,1,0,high,False,False,,,,,,,US Military 3,
PATIENT_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 4,agony,supine,"(-0.9, 0.0, 0.3)",fast,"(0.0, 0.0, 0.0, 1.0)",normal,IMMEDIATE,still,
INJURY_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,abdomen,R Stomach Puncture,"(-0.8, 1.1, 0.3)",woundpack,1,0,high,False,False,,,,,,,US Military 4,
PATIENT_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,Attacker 2,agony,sittingGround,"(-3.1, 0.0, 5.2)",fast,"(0.0, -0.9, 0.0, 0.3)",normal,DELAYED,still,
INJURY_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,chest,L Shoulder Puncture,"(-3.0, 1.4, 5.1)",woundpack,1,0,medium,False,False,,,,,,,Attacker 2,
PATIENT_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,Civilian 3,agony,recovery,"(-2.1, 0.0, -2.1)",fast,"(0.0, 0.8, 0.0, 0.6)",normal,IMMEDIATE,still,
INJURY_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,rightLeg,R Shin Amputation,"(-2.1, 0.4, -2.2)",tourniquet,1,0,high,False,False,,,,,,,Civilian 3,
PATIENT_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 5,agony,supine,"(-5.5, 0.0, -3.8)",fast,"(0.0, 0.1, 0.0, 1.0)",normal,IMMEDIATE,still,
INJURY_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,leftLeg,L Shin Amputation,"(-5.6, 0.4, -3.8)",tourniquet,1,0,high,False,False,,,,,,,US Military 5,
PATIENT_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 6,agony,supine,"(5.2, 0.0, -22.2)",fast,"(0.0, 0.4, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,chest,R Chest Puncture,"(5.3, 1.3, -22.2)",chestSeal,1,0,high,False,False,,,,,,,US Military 6,
PATIENT_RECORD,10,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,none,100,Infinity,none,US Military 7,dead,prone,"(9.4, 0.0, -22.5)",none,"(0.0, 1.0, 0.0, 0.1)",normal,EXPECTANT,still,
NARRATIVE_SECTION_START,39,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,Intro,0,
AUDIO_START,64,6/17/2026 2:49:07 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,desert intro,22.77878,
PLAYER_POSITIONS,275,6/17/2026 2:49:08 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.1)","(9.1, 1.2, 3.9)",
PLAYER_POSITIONS,275,6/17/2026 2:49:08 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.1)","(9.1, 1.2, 3.9)",
PLAYER_POSITIONS,782,6/17/2026 2:49:08 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.5, 0.9, 3.9)","(9.3, 1.7, 4.0)","(9.3, 1.6, 4.1)",
PLAYER_POSITIONS,782,6/17/2026 2:49:08 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.5, 0.9, 3.9)","(9.3, 1.7, 4.0)","(9.3, 1.6, 4.1)",
PLAYER_POSITIONS,1289,6/17/2026 2:49:09 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.5, 0.9, 4.0)","(9.2, 1.7, 4.0)","(9.2, 1.6, 4.0)",
PLAYER_POSITIONS,1289,6/17/2026 2:49:09 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.5, 0.9, 4.0)","(9.2, 1.7, 4.0)","(9.2, 1.6, 4.0)",
PLAYER_POSITIONS,1803,6/17/2026 2:49:09 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.1, 1.7, 4.0)","(9.1, 1.5, 4.0)",
PLAYER_POSITIONS,1803,6/17/2026 2:49:09 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.1, 1.7, 4.0)","(9.1, 1.5, 4.0)",
PLAYER_POSITIONS,2325,6/17/2026 2:49:10 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.5, 0.9, 4.0)","(9.2, 1.7, 4.0)","(9.2, 1.5, 4.0)",
PLAYER_POSITIONS,2325,6/17/2026 2:49:10 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.5, 0.9, 4.0)","(9.2, 1.7, 4.0)","(9.2, 1.5, 4.0)",
PLAYER_POSITIONS,2831,6/17/2026 2:49:10 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.8)",
PLAYER_POSITIONS,2831,6/17/2026 2:49:10 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.8)",
PLAYER_POSITIONS,3344,6/17/2026 2:49:11 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 3.9)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,3344,6/17/2026 2:49:11 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 3.9)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,3852,6/17/2026 2:49:11 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 3.9)","(9.0, 0.9, 3.8)",
PLAYER_POSITIONS,3852,6/17/2026 2:49:11 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 3.9)","(9.0, 0.9, 3.8)",
PLAYER_POSITIONS,4354,6/17/2026 2:49:12 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,4354,6/17/2026 2:49:12 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,4860,6/17/2026 2:49:12 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,4860,6/17/2026 2:49:12 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,5361,6/17/2026 2:49:13 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,5361,6/17/2026 2:49:13 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,5861,6/17/2026 2:49:13 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,5861,6/17/2026 2:49:13 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,6361,6/17/2026 2:49:14 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,6361,6/17/2026 2:49:14 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,6863,6/17/2026 2:49:14 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,6863,6/17/2026 2:49:14 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,7364,6/17/2026 2:49:15 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,7364,6/17/2026 2:49:15 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,7864,6/17/2026 2:49:15 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,7864,6/17/2026 2:49:15 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,8367,6/17/2026 2:49:16 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,8367,6/17/2026 2:49:16 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
PLAYER_POSITIONS,8867,6/17/2026 2:49:16 PM,92d6d880-86a7-4725-97ad-2858f3d5781d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.4, 0.9, 3.9)","(9.2, 1.7, 4.0)","(9.0, 0.9, 3.9)",
